alternative,utility
1228,-13.012838301162033
1229,-13.859343298367925
1230,-13.43524756450977
1231,-13.80173077908373
1232,-14.921183988797294
1233,-12.451816428868012
1234,-14.94362675599974
1235,-12.341113140574238
1236,-17.509038821528318
1237,-14.676400641193464
1238,-17.9473157059923
1239,-12.853254336570512
1240,-12.273200752218985
1241,-11.145719082260696
1242,-13.491655785204511
1243,-14.903143841132547
1244,-16.05967555993619
1245,-11.09571064154945
1246,-13.264723976455743
1247,-13.767144059295303
1248,-14.049220186954726
1249,-13.054339094345842
1250,-14.575746959551665
1251,-17.179143289114386
1252,-18.841232606536995
1253,-19.894568319224124
1254,-16.354013687279988
1255,-16.998713665982972
1256,-17.499654130607176
1257,-17.970990973871857
1258,-14.914021935180426
1259,-17.356846519453324
1260,-15.496025359022969
1261,-15.469069891766654
1262,-15.465249989840732
1263,-14.971587127400262
1264,-12.807198868546008
1265,-15.007831844359549
1266,-15.390467625474507
1267,-15.439416974097133
1268,-14.881249276164791
1269,-16.508470543247224
1270,-17.57476677483934
1271,-18.892861107244244
1272,-16.897596714843978
1273,-16.131842403564676
1274,-17.36110212567234
1275,-16.993762938060662
1276,-18.844261272692226
1277,-19.72452182271936
1278,-16.42621581078307
1279,-14.398980241209363
1280,-15.848102413294658
1281,-15.721294205636301
1282,-16.318330008058975
1283,-15.545648626296828
1284,-18.167284373204513
1285,-19.91101967756345
1286,-19.24252389212348
1287,-17.6426207298284
1288,-17.786045221280112
1289,-13.764538310155324
1290,-14.096094293715296
1291,-13.868956742105382
1292,-17.255267491313866
1293,-14.509166044655286
1294,-14.40775219472598
1295,-17.22719688163368
1296,-15.350958116109885
1297,-14.84430652046434
1298,-15.319173484782233
1299,-17.634921287064085
1300,-16.160998565059558
1301,-15.058800952256794
1302,-20.899341626417108
1303,-16.6338074819343
1304,-15.048940810829656
1305,-14.950313767284182
1306,-18.039307977192106
1307,-18.261552698180353
1308,-18.325125380471466
1309,-17.598914381364192
1310,-17.787275249290154
1311,-25.199820996228038
1312,-20.706637610811274
1313,-18.559159952205672
1314,-20.799545603523804
1315,-23.35238415912563
1316,-21.43341744651344
1317,-17.84029749473946
1318,-19.274423851570184
1319,-17.161412761729245
1320,-19.9724011750167
1321,-18.858487541679242
1322,-16.02174337278797
1323,-17.399036759226167
1324,-16.97235236262697
1325,-19.717189280954713
1326,-17.585628532080918
1327,-19.1351405590529
1328,-17.068684533262317
1329,-17.342999473921125
1330,-16.70382709685268
1331,-16.082570012275305
1332,-18.782782359243612
1333,-19.560008523015853
1334,-16.32206185528521
1335,-16.591898521087366
1336,-17.792698442848597
1337,-19.839503527145606
1338,-18.649476179232394
1339,-21.726125832764083
1340,-20.18590719471674
1341,-19.51370493333587
1342,-20.674914894889692
1343,-18.35489315072883
1344,-19.815948443127166
1345,-18.996183731850095
1346,-21.02053296442398
1347,-17.91590029533021
1348,-21.38610099723058
1349,-20.640676773945618
1350,-21.285741962314855
1351,-24.300317655716768
1352,-21.263474340943453
1353,-21.217440158661688
1354,-22.825637545463923
1355,-21.489392874183913
1356,-21.658364815611307
1357,-19.81203036295542
1358,-18.808275385116943
1359,-21.039537836208183
1360,-18.401726867114277
1361,-20.623292262303984
1362,-19.148547799269416
1363,-21.862311530290725
1364,-20.490054772153677
1365,-20.35528676463848
1366,-23.105587732078565
1367,-21.23073476710984
1368,-20.266164811895173
1369,-22.09198492535058
1370,-22.37556686307987
1371,-23.20386063234958
1372,-20.7135545644559
1373,-19.018795549333326
1374,-20.76120189811033
1375,-19.93957356976912
1376,-21.750287854438724
1377,-19.81417166770305
1378,-20.946268081046423
1379,-18.057101341697777
1380,-19.890512015180814
1381,-21.809014471718683
1382,-22.28816100694167
1383,-20.032703081397813
1384,-22.972981587754795
1385,-19.541761948921085
1386,-22.15838137206561
1387,-24.203089413226287
1388,-23.201149928958777
1389,-25.02263656504062
1390,-23.59507492096724
1391,-23.951522903522633
1392,-23.683331492002853
1393,-24.35169346852421
1394,-21.17920412462954
1395,-22.15873322602892
1396,-23.41031710824889
1397,-24.83485791079614
1398,-21.899212925133654
1399,-25.282815979002585
1400,-24.070053883875993
1401,-26.98592815752496
1402,-28.977668285328544
1403,-18.103230197818956
1404,-13.77826120508744
1405,-14.61787551600705
1406,-13.727228235171388
1407,-15.252248276372217
1408,-14.667206428312406
1409,-14.416744796339643
1410,-14.819071562657399
1411,-14.034303449272667
1412,-15.676653057248938
1413,-16.129754670960537
1414,-17.53144382155873
1415,-17.370270551905644
1416,-15.76615882688889
1417,-15.720295937911281
1418,-13.872673576392245
1419,-14.013285427285481
1420,-11.590626323480347
1421,-14.035399488399385
1422,-14.799641356406665
1423,-12.139893216478983
1424,-12.896757683960933
1425,-14.339747759248715
1426,-11.405408472941659
1427,-10.572205127536176
1428,-11.514188904046643
1429,-11.242975885646333
1430,-13.12953722206164
1431,-12.572319415273807
1432,-15.277276088390852
1433,-14.142654598959986
1434,-17.327689028983812
1435,-12.096166186882265
1436,-11.078258716832075
1437,-10.529021921331296
1438,-1016.8519398842907
1439,-12.255442401251802
1440,-11.055308875408794
1441,-10.966502979172695
1442,-11.70597838313759
1443,-13.128138446946394
1444,-13.46845048514362
1445,-12.78789612746752
1446,-13.89226473860206
1447,-10.563233597679405
1448,-14.237630019677173
1449,-12.276881494467943
1450,-14.3079401969776
1451,-12.392726387428073
1452,-14.441032083576275
1453,-16.464801793585572
