TAZ,size_term,shadow_price_size_term_adjustment,shadow_price_utility_adjustment
1199,625.242,1,0
1200,134.542,1,0
1201,197.44,1,0
1202,27.564,1,0
1203,220.312,1,0
1204,168.921,1,0
1205,483.592,1,0
1206,93.56899999999999,1,0
1207,90.44,1,0
1208,125.529,1,0
1209,108.845,1,0
1210,69.06200000000001,1,0
1211,2146.179,1,0
1212,444.397,1,0
1213,100.655,1,0
1214,157.05900000000003,1,0
1215,83.977,1,0
1216,8.655000000000001,1,0
1217,154.238,1,0
1218,20.773,1,0
1219,66.968,1,0
1220,111.085,1,0
1221,25.85,1,0
1222,91.26100000000001,1,0
1223,348.891,1,0
1224,460.359,1,0
1225,278.518,1,0
1226,56.543000000000006,1,0
1227,37.304,1,0
1228,27.853,1,0
1229,197.71099999999998,1,0
1230,103.53699999999999,1,0
1231,139.034,1,0
1232,330.612,1,0
1233,74.67,1,0
1234,454.31100000000004,1,0
1235,73.435,1,0
1236,531.1400000000001,1,0
1237,11.805,1,0
1238,463.797,1,0
1239,9.529,1,0
1240,121.87100000000001,1,0
1241,703.3480000000001,1,0
1242,1708.991,1,0
1243,218.043,1,0
1244,133.803,1,0
1245,32.333,1,0
1246,560.034,1,0
1247,549.32,1,0
1248,861.725,1,0
1249,1016.5640000000001,1,0
1250,836.1850000000001,1,0
1251,360.23199999999997,1,0
1252,311.054,1,0
1253,10.772,1,0
1254,17.651,1,0
1255,78.506,1,0
1256,148.31300000000002,1,0
1257,40.647999999999996,1,0
1258,26.984,1,0
1259,345.87100000000004,1,0
1260,40.483000000000004,1,0
1261,151.30200000000002,1,0
1262,1850.768,1,0
1263,630.835,1,0
1264,159.602,1,0
1265,787.603,1,0
1266,158.036,1,0
1267,871.6519999999999,1,0
1268,430.29900000000004,1,0
1269,337.39300000000003,1,0
1270,472.43600000000004,1,0
1271,87.45500000000001,1,0
1272,1591.0259999999998,1,0
1273,143.64999999999998,1,0
1274,277.153,1,0
1275,47.76800000000001,1,0
1276,179.373,1,0
1277,32.216,1,0
1278,34.16,1,0
1279,1434.1460000000002,1,0
1280,1205.346,1,0
1281,249.878,1,0
1282,401.025,1,0
1283,351.968,1,0
1284,976.2650000000001,1,0
1285,98.10900000000001,1,0
1286,93.10099999999998,1,0
1287,277.572,1,0
1288,456.466,1,0
1289,763.2919999999999,1,0
1290,429.27600000000007,1,0
1291,270.207,1,0
1292,2185.0840000000003,1,0
1293,113.252,1,0
1294,747.1510000000001,1,0
1295,368.865,1,0
1296,75.42500000000001,1,0
1297,536.157,1,0
1298,765.274,1,0
1299,2127.548,1,0
1300,122.21700000000001,1,0
1301,378.376,1,0
1302,197.264,1,0
1303,23.614,1,0
1304,181.691,1,0
1305,683.62,1,0
1306,1011.3200000000002,1,0
1307,105.839,1,0
1308,304.14500000000004,1,0
1309,268.071,1,0
1310,574.98,1,0
1311,557.752,1,0
1312,40.926,1,0
1313,519.1400000000001,1,0
1314,1885.4080000000001,1,0
1315,518.55,1,0
1316,234.13800000000003,1,0
1317,413.385,1,0
1318,967.9870000000001,1,0
1319,193.641,1,0
1320,804.5509999999999,1,0
1321,56.833,1,0
1322,158.177,1,0
1323,1220.622,1,0
1324,594.7130000000001,1,0
1325,1311.669,1,0
1326,71.231,1,0
1327,476.014,1,0
1328,327.963,1,0
1329,388.494,1,0
1330,161.485,1,0
1331,552.663,1,0
1332,1116.063,1,0
1333,29.206999999999997,1,0
1334,52.265,1,0
1335,690.672,1,0
1336,1595.4240000000002,1,0
1337,1610.6130000000003,1,0
1338,135.97899999999998,1,0
1339,181.56300000000002,1,0
1340,87.38300000000001,1,0
1341,93.921,1,0
1342,173.85200000000003,1,0
1343,45.729,1,0
1344,1162.224,1,0
1345,93.596,1,0
1346,769.01,1,0
1347,108.77099999999999,1,0
1348,1126.959,1,0
1349,158.08800000000002,1,0
1350,505.848,1,0
1351,199.845,1,0
1352,50.492999999999995,1,0
1353,197.65500000000003,1,0
1354,281.649,1,0
1355,73.576,1,0
1356,208.561,1,0
1357,100.626,1,0
1358,439.93600000000004,1,0
1359,1116.111,1,0
1360,205.953,1,0
1361,2363.717,1,0
1362,441.05500000000006,1,0
1363,2987.8869999999997,1,0
1364,124.964,1,0
1365,1277.015,1,0
1366,1396.712,1,0
1367,227.176,1,0
1368,2413.839,1,0
1369,1037.3029999999999,1,0
1370,255.05599999999998,1,0
1371,71.06899999999999,1,0
1372,55.428,1,0
1373,787.2370000000001,1,0
1374,1267.573,1,0
1375,544.686,1,0
1376,751.933,1,0
1377,161.058,1,0
1378,372.214,1,0
1379,104.80600000000001,1,0
1380,1285.914,1,0
1381,1479.7380000000003,1,0
1382,233.166,1,0
1383,236.46900000000002,1,0
1384,819.7560000000001,1,0
1385,78.71,1,0
1386,549.0260000000001,1,0
1387,101.91900000000001,1,0
1388,79.657,1,0
1389,233.713,1,0
1390,88.55499999999999,1,0
1391,196.106,1,0
1392,211.719,1,0
1393,208.24900000000002,1,0
1394,287.269,1,0
1395,758.3340000000001,1,0
1396,348.032,1,0
1397,387.15000000000003,1,0
1398,99.87800000000001,1,0
1399,1184.539,1,0
1400,277.37000000000006,1,0
1401,717.763,1,0
1402,527.482,1,0
1403,104.43199999999999,1,0
1404,176.387,1,0
1405,624.386,1,0
1406,580.572,1,0
1407,2321.166,1,0
1408,254.10500000000002,1,0
1409,457.92600000000004,1,0
1410,299.432,1,0
1411,518.042,1,0
1412,1955.145,1,0
1413,471.105,1,0
1414,141.513,1,0
1415,371.531,1,0
1416,167.245,1,0
1417,51.286,1,0
1418,142.308,1,0
1419,115.60500000000002,1,0
1420,161.775,1,0
1421,2166.792,1,0
1422,667.2860000000001,1,0
1423,199.09199999999998,1,0
1424,2430.416,1,0
1425,606.312,1,0
1426,280.603,1,0
1427,991.298,1,0
1428,2077.7560000000003,1,0
1429,495.14300000000003,1,0
1430,1851.833,1,0
1431,366.56899999999996,1,0
1432,646.167,1,0
1433,167.625,1,0
1434,239.94600000000003,1,0
1435,5.484,1,0
1436,502.0760000000001,1,0
1437,1176.546,1,0
1438,2447.0119999999997,1,0
1439,0.0,1,0
1440,493.33500000000004,1,0
1441,1030.296,1,0
1442,487.09900000000005,1,0
1443,536.5070000000001,1,0
1444,360.823,1,0
1445,152.122,1,0
1446,504.37,1,0
1447,143.137,1,0
1448,2115.776,1,0
1449,77.081,1,0
1450,185.836,1,0
1451,118.928,1,0
1452,568.919,1,0
1453,250.585,1,0
1454,153.8,1,0
