trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,chunk_id,earliest,latest,tour_hour,next_trip_id,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23
401881634,1225248,528135,50235204,social,2,True,2,social,736,736,,7893,5.0,5.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163488477,0.72896704,0.10754448300000001,0.0,0.0,0.0
1350326106,4116847,1798725,168790763,social,2,True,2,social,765,764,,10364,5.0,12.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163488477,0.72896704,0.10754448300000001,0.0,0.0,0.0
1392010906,4243935,1824122,174001363,othmaint,2,True,2,othmaint,280,278,,10485,6.0,6.0,6,0,0.0,0.0,0.23548821399999997,0.357403945,0.125753019,0.0,0.0,0.078259791,0.0,0.046555016,0.11357777,0.042962245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496561562,4562687,1893846,187070195,othmaint,2,True,2,othmaint,1381,1381,,10736,6.0,6.0,6,0,0.0,0.0,0.23548821399999997,0.357403945,0.125753019,0.0,0.0,0.078259791,0.0,0.046555016,0.11357777,0.042962245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724884658,5258794,2158543,215610582,othmaint,2,True,2,othmaint,1005,738,,11334,6.0,6.0,6,0,0.0,0.0,0.23548821399999997,0.357403945,0.125753019,0.0,0.0,0.078259791,0.0,0.046555016,0.11357777,0.042962245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796172250,5476134,2267213,224521531,social,2,True,2,social,1019,1008,,11466,21.0,21.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
1941782922,5920069,2419213,242722865,social,2,True,3,escort,1246,1242,14.286461643953759,11800,21.0,21.0,21,1941782923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
1973774378,6017604,2440271,246721797,shopping,2,True,2,shopping,998,980,,11930,5.0,5.0,5,0,0.0,0.18855969,0.026231205,0.0,0.018666624,0.036855114,0.01579057,0.02877734,0.0,0.008686294,0.03735935,0.062874703,0.02993166,0.13469908,0.360321567,0.05124680400000001,0.0,0.0,0.0
42986594,131056,131056,5373324,othmaint,2,True,2,othmaint,818,947,,7164,6.0,6.0,6,0,0.0,0.0,0.23548821399999997,0.357403945,0.125753019,0.0,0.0,0.078259791,0.0,0.046555016,0.11357777,0.042962245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720157354,2195601,1111807,90019669,othmaint,2,True,2,othmaint,806,810,,9065,6.0,6.0,6,0,0.0,0.0,0.23548821399999997,0.357403945,0.125753019,0.0,0.0,0.078259791,0.0,0.046555016,0.11357777,0.042962245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144758338,3490116,1592008,143094792,social,2,True,2,social,1368,1396,,10298,21.0,21.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
1868731066,5697350,2344973,233591383,shopping,2,True,2,shopping,66,38,,11900,5.0,5.0,5,0,0.0,0.18855969,0.026231205,0.0,0.018666624,0.036855114,0.01579057,0.02877734,0.0,0.008686294,0.03735935,0.062874703,0.02993166,0.13469908,0.360321567,0.05124680400000001,0.0,0.0,0.0
2207727578,6730876,2586552,275965947,school,2,True,2,school,796,793,,6102,15.0,15.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683249059999999,0.0,0.131675094,0.0,0.0,0.0,0.0,0.0
56634698,172666,172666,7079337,univ,2,True,2,univ,1019,1021,,148,12.0,12.0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43777187700000003,0.21026177899999998,0.0,0.0,0.29713929699999997,0.054827047000000004,0.0,0.0,0.0,0.0,0.0
223112714,680221,397054,27889089,othmaint,2,True,2,othmaint,808,813,,7689,5.0,5.0,5,0,0.0,0.040658727,0.120399874,0.213344233,0.111017831,0.079889013,0.042291218,0.0,0.204453217,0.0,0.0,0.104955464,0.082990423,0.0,0.0,0.0,0.0,0.0,0.0
505178674,1540178,749957,63147334,social,2,True,2,social,1069,1041,,8485,5.0,7.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163488477,0.72896704,0.10754448300000001,0.0,0.0,0.0
