TAZ,utility
395,-0.42112788523155675
396,0.8901023433437718
397,-0.3525949598264386
398,-2.141994664174357
399,0.5978027051715813
400,-0.42090368329261807
401,0.5857869495281127
402,-2.2717990722276475
403,0.796507527152519
404,-1.7125617267444775
405,-1.111892257579485
406,1.0226958551114294
407,0.37096772905919373
408,-0.45687736228478126
409,-0.17591146850489991
410,1.4763465895922936
411,0.3651375209613148
412,1.3923609655593543
413,-0.987960145654144
414,0.9398511416690969
415,0.34401612037116536
416,0.862902438986386
417,1.2858170718277835
418,1.732617883624794
419,-0.6893906665531402
420,0.10364983083096746
421,-0.1180184615798403
422,0.7638429478558759
423,-1.4401697579153314
424,0.5434870141408741
425,0.5144013217787311
426,-2.5427329458971992
427,0.09620373821117933
428,-2.9191993083801107
429,1.1514791380389031
430,2.3223375953022547
431,-0.48187968747989185
432,-0.43974725809401427
433,-0.07531979198545713
434,0.6458977857145953
435,0.43858061284643846
436,0.23947006833185025
437,0.6925712786932507
438,-1.9030919193184426
439,1.3802689503805565
440,-1.8834610984339024
441,-0.8386678518776929
442,-1.121750790145546
443,-0.5899866916034764
444,-0.23204573161711473
445,-4.835784462427229
446,-2.4816314553238903
447,-2.2132458692276944
448,0.20766385568344514
449,-0.6368335256511148
450,1.1330488444387603
451,-0.06367738650354138
452,-1.2735175563372252
453,-2.0920234824626673
454,-1.0770499284260522
455,-0.09194541366314013
456,-3.0129461283759795
457,-1.5127567057673321
458,-1.8445130381841084
459,-3.630878106146488
460,-1.414043602045587
461,-4.286059513921028
462,-3.5049086860005256
463,-2.5838646961684546
464,-1.9376187432833456
465,-0.09935715837839698
466,-0.25430244329068863
467,-0.5664690026458299
468,-2.3142070200680998
469,-3.0697214148030665
470,-1.2241352133288874
471,-2.6630046805133487
472,-0.24685630214394472
473,-4.830911674352217
474,-2.8837613222382026
475,-2.0137997726582597
476,-3.0778328319367145
477,-5.706624320613362
478,-2.5486800095416515
479,-3.476460217885342
480,-1.9005088506242949
481,2.2576766345649855
482,-0.9689073632843579
483,-2.234680981732893
484,-1.7102659302676289
485,-4.281995638641765
486,1.2312641557555661
487,-1.4001788882996173
488,-2.9843193824952556
489,-3.9625363635385513
490,-0.2576978539792103
491,-5.581327334842304
492,-2.8135443098644406
493,-4.038278169037331
494,-1.951123928465086
495,-4.597623058514082
496,-0.259660256846697
497,-0.25833577101406924
498,-0.15315858377985325
499,-0.4681075419415768
500,-1.71036553519028
501,-0.8250830646502729
502,-1.93104447932806
503,1.9050568884608907
504,-0.16699655442005934
505,-2.068470878898667
506,-5.9770257488077805
507,-1.1140338530630318
508,-4.2981916258274335
509,-2.88297041491235
510,-2.016476170610513
511,-1.3598557493590198
512,-3.27305834068974
513,-1006.5157881022163
514,-2.434212178406276
515,-1.579211463789596
516,1.161081011932004
517,-2.5739234120099654
518,-3.6085164576314703
519,-2.064924387321952
520,-3.125966530920046
521,-3.6810297878457146
522,-2.670515585792896
523,-0.5866713171050568
524,0.10780859650468066
525,0.9155768822918109
526,-0.19984080110292446
527,-2.582143409809275
528,-2.869767473310664
529,-2.6145855431794254
530,-0.5820548315469818
531,-0.753912580682
532,-2.2670081158007367
533,-1.2335459352292268
534,-1.6620823035827863
535,0.4975710841500369
536,-1.9558493675037445
537,-2.6492897493845464
538,-3.536995681116969
539,-1.921233567946587
540,-1.4269290219070445
541,-2.1261527909502944
542,0.20261114300213556
543,-1.1710889341874138
544,0.9007879980121514
545,-0.9480463608401823
546,-0.13645647176306763
547,-0.3493613122430004
548,0.23922561842097512
549,-1.6000196148941352
550,-1.2884058207840798
551,0.3299062775594921
552,-3.714269933015815
553,-2.152657893613317
554,-0.8739556605602967
555,-0.6796661894664435
556,-1.7326894965251078
557,-2.032445622655086
558,-2.3117357192381656
559,-2.397738703344271
560,-2.329662507113081
561,-3.810213115795206
562,1.4465059581164699
563,-0.7631823422092836
564,-1.0312579370264414
565,-3.937726755721571
566,-0.628460607996578
567,-0.8969849511674539
568,-1.0394108846080812
569,-1.9236575640626832
570,-0.9231239553872044
571,-2.0462677008541483
572,-1.9365076691046577
573,-2.446448120878239
574,1.1182438992611523
575,-1.0446361955950083
576,-1.17652194756589
577,-1.2237110078474638
578,-0.8545817571168
579,-1.6986762438328213
580,-1.0433848001863675
581,0.15322220523015329
582,-1.3452705456418945
583,-0.38011466048477693
584,-1.0311099273068827
585,-0.7744685372530684
586,-0.3178553774681028
587,-3.7520570845746426
588,1.226869737197955
589,-1.4937282736253747
590,-2.260366205974176
591,-1.2296183425492773
592,-0.9987832432240697
593,-0.9500323966405517
594,-0.695403653058797
595,-0.19972175077395615
596,-0.8706314014988967
597,-1.0040378771665583
598,-1.2872730414268059
599,-1.1333597945469105
600,-1.0147025090606867
601,-1.718962590940249
602,1.5257263774058742
603,-0.4938463991798523
604,-1.053518565034567
605,0.5958878610830132
606,-0.2757687195707055
607,-1.0418192958777395
608,1.89556472811923
609,-1.2889241638013313
610,0.24465611407168275
611,-0.4194556924701516
612,-0.4753056119758998
613,-0.8224731872570441
614,0.24235896163630422
615,-0.6061537339894327
616,1.0345662231402555
617,0.687831059922031
618,-2.3856074057740764
619,-3.1450409257559055
620,-1.1863722267617964
621,-1.803327054542673
622,-0.14268647647688226
623,-3.9092250293678026
624,-4.9212119246558546
625,2.2966171054053053
626,0.5244214895077342
627,-1.2760622614019352
628,-0.4497667166909851
629,-1.2725915119842561
630,-2.5392222051119027
631,-0.31184464477536356
632,-0.5937194069398588
633,-1.038697679987675
634,-1.8563259977081135
635,0.5118750077256218
636,-4.032310849495586
637,-0.2035884740194902
638,-1.2995505192481787
639,-2.2249598984066274
640,-0.8413694814851471
641,-2.0447193685563114
642,-3.116081360272826
643,-1.6691955961004687
644,-2.4291147240056397
645,0.14513380948009758
646,0.911123676367354
647,-0.406312692264466
648,-2.453657452875632
649,-1.9543048111060557
650,-1.596303902162803
651,-1.7387920372956973
652,-4.630228238279617
653,-2.3311300021470416
654,-1.1187119377535621
655,-2.390615208553289
